Date,Stock_A_Price,Stock_B_Price,Stock_C_Price,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume
2017-07-08,93.85161524647364,81.10828040444174,116.5006890636917,38405,21982,34643
2017-07-09,130.1335697200916,70.57697245074982,63.499504694453336,38108,37243,23185
2017-07-10,56.881530773573544,103.88809572430736,73.93521034435682,12445,54101,39307
2017-07-11,139.3105430089622,129.89099194450745,61.91318296599904,23722,31663,21321
2017-07-12,98.16208378978344,131.81605747725422,53.24769680534932,12962,26101,38663
2017-07-13,124.60441789170635,81.3208173420716,42.79155426161292,26878,56538,8782
2017-07-14,137.824317539893,81.88062710944763,90.88164787927178,46925,55113,14231
2017-07-15,129.6206496215615,138.77978832096,90.88378844163958,12725,21082,39527
2017-07-16,76.60521836187431,171.8567723704868,76.88063497030217,18669,23811,39442
2017-07-17,94.11470092581095,81.1474614551657,88.91142380999506,30299,17900,15571
2017-07-18,74.68731673085833,102.74901023687677,108.08294754978365,16623,15106,27052
2017-07-19,73.7503248794023,178.4997797368104,83.76041399591108,18711,16454,39550
2017-07-20,63.57249421030798,144.05655875217664,56.295192172598945,12683,32228,27941
2017-07-21,53.124772112459375,148.1743264911836,101.82863308133187,47318,15985,18555
2017-07-22,98.91865639632522,96.56281722071753,92.35403570258757,35075,26304,24062
2017-07-23,143.8959316324641,124.65376427202672,51.96243995501319,16307,57911,28404
2017-07-24,98.23260500579758,102.20945293074504,42.319597544014876,13250,58761,17695
2017-07-25,112.97374923021331,164.6652019297494,58.04818912911175,35395,32438,33370
2017-07-26,111.27836872337329,69.1680092265918,119.68678987498821,35166,48797,24380
2017-07-27,73.93923938943684,149.01954633286257,71.7334305187436,22763,31716,26199
2017-07-28,107.63646401789816,127.92344939042468,59.21444177163524,47197,22162,21737
2017-07-29,116.54950895871107,129.61932895703137,93.56651561808684,26802,41207,10356
2017-07-30,134.47355962483397,133.72756326725943,64.73774494005193,21324,41475,25451
2017-07-31,77.14377826664645,117.88002591695044,117.26800042274223,10636,22659,16543
2017-08-01,94.25240877250346,87.8489977163845,93.39683280704351,17297,39434,9923
2017-08-02,129.58280238604252,72.26173586732008,44.58127872382427,13516,13273,39090
2017-08-03,113.76101639270641,160.48614732080293,59.742709253523074,43672,59274,37305
2017-08-04,112.34664373016487,158.12358319067994,78.03163786484598,25192,17643,14945
2017-08-05,137.27183811215477,143.17243304379468,76.81122132415024,49771,36917,30711
2017-08-06,109.96116006554095,132.43876626821304,46.96951900454984,10465,30728,24196
2017-08-07,82.45358675570202,61.13173627357711,74.19985472117276,34098,52371,23382
2017-08-08,128.03136424729558,76.1961748847101,48.64216090933425,46763,23720,24949
2017-08-09,84.23777419870636,118.52570055344549,49.093476265829366,46293,37491,14224
2017-08-10,127.9534582654534,147.45449234276379,104.2631756009583,21381,23542,35892
2017-08-11,121.72665591970329,84.74976583997237,93.82854897797958,19866,16129,30715
2017-08-12,66.49201178029949,88.07643286453192,68.36805068396154,42355,39785,12687
2017-08-13,142.43374145914316,71.18812786807852,105.44492774466826,46287,44626,38893
2017-08-14,73.82973359870178,176.9265709878451,64.1025914170654,33371,34473,30661
2017-08-15,71.91366066791906,164.69745583387254,112.06543673554113,29762,34318,37332
2017-08-16,53.20675852095981,162.24675657054325,70.46269361404362,34865,37183,10831
2017-08-17,110.91140798964527,169.02908894244803,44.552055835224145,44060,24095,11210
2017-08-18,139.6255212600673,64.5614242407044,69.46936791865373,33239,47549,22702
2017-08-19,96.89322296035058,111.34806948624583,88.37051166224609,12992,57242,12260
2017-08-20,108.72318276943182,105.93137453813934,96.61506303162648,22542,21741,39927
2017-08-21,148.11819802116338,91.19780374130396,98.77447458320755,33578,19314,39859
2017-08-22,99.74136468923413,73.67156067574034,102.55255292081593,19269,29488,21479
2017-08-23,123.69822698072868,100.54050844004007,97.50170593113654,35819,34309,33232
2017-08-24,138.85779427313503,174.33885464333872,45.78936309673058,10832,42916,11193
2017-08-25,146.71515323263776,173.0381315660017,56.057352735073486,22737,48911,25579
2017-08-26,128.8349790628659,101.27488066798088,81.75793487334826,42670,32722,29977
2017-08-27,115.63590923478908,158.62003870222532,101.07817253492672,36480,32912,24397
2017-08-28,112.60822737138355,95.72365761605899,97.34100503502162,11778,13535,16127
2017-08-29,103.5810555970533,110.16182300127215,69.3863728042241,32638,13091,24186
2017-08-30,98.19072489840472,89.13961121520674,111.93213570961316,42481,26829,14216
2017-08-31,58.13407066256556,177.63744814243785,92.11101008077078,43663,13432,29773
2017-09-01,143.7424237209865,98.20937993249828,107.65556967443797,44515,14409,25444
2017-09-02,88.07942922563515,117.54161980403373,91.31840969614164,11153,29916,35027
2017-09-03,74.69922451076566,144.86754415799655,103.15429551873135,18682,36033,12027
2017-09-04,104.00272389823164,142.62847600885001,104.53862900703199,21341,15745,21075
2017-09-05,66.54273027660986,179.19858738301093,69.65453402010522,21934,18485,28547
2017-09-06,147.6385471529299,112.18408172421769,62.83427992071482,46884,58427,27983
2017-09-07,90.59368177276838,69.0414919695778,48.416707106660375,32908,25168,31949
2017-09-08,149.23054742682876,141.72287744877707,88.73012691102333,49481,38343,20017
2017-09-09,70.12781042096333,152.53545110435445,99.74480551326513,23067,55212,27111
2017-09-10,77.59934449033214,129.1710819828375,53.39351669437926,37982,29090,37754
2017-09-11,104.83276469224037,100.42205756363546,65.52998144225725,45072,18753,36415
2017-09-12,74.31129918490927,88.4578043772364,104.3792798164767,37991,23129,25856
2017-09-13,137.93158519995444,82.7571428657019,95.53010479773958,15245,56485,27924
2017-09-14,86.52100569000604,112.89680555924184,119.48916971599724,25154,50525,18041
2017-09-15,101.9474419158334,162.96330462656795,52.054509072956634,30261,35311,16755
2017-09-16,130.6231146734999,148.97517618256586,69.59156672117749,17264,30910,12059
2017-09-17,66.69892655529246,124.09218678021013,51.873488634586565,42784,20684,14037
2017-09-18,140.41096376829245,88.54565563086017,62.27694073800369,28031,15880,30745
2017-09-19,73.17294985900574,163.86815502876635,75.95406493839187,25374,31075,9570
2017-09-20,144.23154796853447,62.84740315766148,106.80088977775596,46408,56726,21605
2017-09-21,55.27281463365645,99.37366122184937,85.68073649384736,36260,21599,23273
2017-09-22,141.34354703352693,63.534140640271254,64.51753140281012,26671,27819,37113
2017-09-23,100.25926279766878,61.51967357975211,108.63018614004604,34871,13675,19226
2017-09-24,55.9673151361781,120.08055376839316,101.05136109794574,40920,46224,27213
2017-09-25,130.7069204148953,115.51717373416945,119.09861998777465,31612,58301,12857
2017-09-26,129.9584024135148,164.6066149031575,119.54099619836504,17778,34470,28457
2017-09-27,96.18450165445236,139.24145200916337,57.22692663982453,36409,27313,29002
2017-09-28,121.1343346306198,149.99170158864533,99.14850071829768,11852,59547,17807
2017-09-29,83.39698469503773,93.05019399072037,99.17840691960012,14688,39103,34671
2017-09-30,139.72214784297785,166.6099257064148,92.01852339401981,28909,46918,21473
2017-10-01,50.013511897903975,143.96809207555216,108.85370155634057,46346,14139,30465
2017-10-02,102.750104373337,158.86892443887734,109.96961884942742,40351,58137,37031
2017-10-03,139.9659362003494,137.0423890672547,49.68187846366241,31151,26928,35831
2017-10-04,68.58021575418213,84.49385968335217,89.43207787784266,32473,53737,33527
2017-10-05,122.78925829788814,99.41596958002026,103.16704744040592,14320,40644,11159
2017-10-06,121.76385829104495,148.8654769499496,84.12317202558118,44379,47196,15406
2017-10-07,68.48349683682359,118.76827161219228,115.76944625328898,38100,48868,14580
2017-10-08,117.75003320421528,123.03855325543651,100.33081736495619,49572,32553,19530
2017-10-09,139.32545435192804,137.94381017464082,89.56705135732435,13914,21278,28299
2017-10-10,145.21315465009678,163.17720098214104,71.31442354280895,42532,39237,17191
2017-10-11,123.4332349868857,67.40766229588793,76.4418166144371,10163,38343,14427
2017-10-12,143.75409206321768,87.01260065048768,113.0998197270093,14309,34990,38801
2017-10-13,70.63846480171145,161.75411061965696,93.08058165913873,34690,17216,30017
2017-10-14,131.36496639578908,156.32839541811478,60.849690291508225,23841,15272,12494
2017-10-15,91.20294344659948,111.68369174274059,84.14603762047416,17586,58871,33605
2017-10-16,55.88873551625755,124.67313381518736,82.85345286953363,16961,30967,20958
2017-10-17,146.60598540025552,113.84187755599487,105.62682083213116,34799,39643,11561
2017-10-18,134.96658072730065,129.65301058142035,56.35833393316288,35287,30107,30770
2017-10-19,135.9450768804315,129.29196317215263,68.62244104518155,39242,13114,8417
2017-10-20,68.02135021347269,60.71282355477699,44.044219998496956,16070,35288,30579
2017-10-21,95.02314965427014,92.25467369171045,95.6123020445178,16709,31573,38792
2017-10-22,91.32853982654805,161.82617474935742,96.93446385044959,25624,31157,13717
2017-10-23,88.75570506612883,77.88405298259667,74.62329567756598,25183,45461,14978
2017-10-24,147.0973582657847,99.59193500627202,58.53224621270435,32932,29006,39200
2017-10-25,63.29454758384654,129.3461120617133,44.21606287892777,40556,53671,23373
2017-10-26,123.47584386283008,89.63088927035669,108.80767615620726,22550,31470,18156
2017-10-27,59.06543872849615,155.0032207826649,85.36529501353601,46485,22828,30469
2017-10-28,73.64923538106335,175.9703774353572,56.34388691864861,49678,41054,12013
2017-10-29,136.92520268583192,71.32723296270203,63.56077541881476,31133,42944,39335
2017-10-30,105.30029523626065,95.05109265002076,44.14457171702172,14165,31339,19876
2017-10-31,137.8615249393672,69.43782192778536,110.52995358436475,23549,19862,25388
2017-11-01,134.5505900218693,64.09175011827148,118.92563035717492,11071,46463,28067
2017-11-02,71.85692131602507,167.0908583622558,114.54238743014234,17785,32754,8744
2017-11-03,81.29274752734244,131.17356180950466,42.718405010531285,18407,49651,9842
2017-11-04,108.5128255625234,137.71097655310905,57.983391437236016,36523,12587,32460
2017-11-05,107.80511245754326,92.86143950900131,86.54506764484057,47818,47201,26813
2017-11-06,94.64431129386898,166.08509165302394,56.95959917031278,10256,54268,10987
2017-11-07,92.28048978835773,70.21582913883513,43.96933283366725,28934,27550,23611
2017-11-08,124.94634596901109,168.90460683097393,57.74004030673549,13150,54411,24675
2017-11-09,74.9896248900052,155.17722360342867,96.01830482181803,23273,59809,35008
2017-11-10,146.4250570184148,152.98029517126818,81.88064539226997,39543,58781,9465
2017-11-11,101.36442516576503,135.26636642797988,81.25972568829069,28816,48391,22903
2017-11-12,87.63478974928414,146.25477663735188,41.60986842999363,17096,29114,31897
2017-11-13,98.08564718747385,73.19749315516935,87.4547425006885,35670,26288,37284
2017-11-14,54.91071857799093,65.86458324565693,105.03320634031583,25083,46904,11403
2017-11-15,68.93028967017821,157.54688664766206,44.513874948852916,39083,19687,24849
2017-11-16,128.76734994042715,159.26122412445824,91.25292358629152,46567,55176,33088
2017-11-17,142.60800886396507,83.69473038451676,64.98619838007181,31506,41094,32491
2017-11-18,139.9007824315135,156.24909570539444,68.9977924543028,43821,21225,39525
2017-11-19,67.30628911141787,158.11874588967493,62.35484709789395,16941,19966,16310
2017-11-20,77.83222828345394,113.42557725374982,52.04345647586752,30165,26106,12325
2017-11-21,138.30718543068343,107.01245305767918,105.67345454133024,13436,36021,35257
2017-11-22,54.51069039674841,124.84295666836358,52.044638349783014,38532,36917,25978
2017-11-23,106.81393792952696,150.71291091353544,81.22960385497396,44052,47881,30941
2017-11-24,114.57934221567312,138.24670442322787,91.5770439485701,38807,25726,11597
2017-11-25,51.192959788188894,165.21240627316467,71.05424407008442,47326,55687,23069
2017-11-26,98.00676239859278,144.3413446975835,73.81258608618325,15169,47099,21756
2017-11-27,141.48188197480664,135.82029454619146,76.20324070167598,12676,18785,26209
2017-11-28,132.25445922849877,86.42841299085985,99.36571233979296,15916,33148,22909
2017-11-29,82.1824872596614,143.08053088647,43.42790652159878,30408,59517,9772
2017-11-30,81.14329860760522,88.91293775341927,109.69723890515436,33836,19874,25266
2017-12-01,56.99979341813849,179.3520060157757,69.47962666492955,19095,51516,24572
2017-12-02,119.28410736409268,64.41436417536914,46.031199992707734,23654,37193,24937
2017-12-03,103.49929201453591,154.92859277602437,66.94470276777186,46217,31824,20241
2017-12-04,135.05378015397156,140.63145834038122,92.27348954557455,42094,44865,28295
2017-12-05,125.46158579216474,129.69528384604376,76.76445824851183,49681,32276,17707
2017-12-06,82.00208771541159,92.8552114144364,109.64517656633458,14450,57274,12997
2017-12-07,63.60478413093822,79.32508274690572,63.594304971269196,30230,34806,20841
2017-12-08,104.38632836499806,162.2782281212346,108.70505158220764,21533,31154,13853
2017-12-09,96.53653361856968,138.14871523796867,118.10054658945887,26783,25399,31471
2017-12-10,142.97908825655944,68.18806230614878,111.9726272708866,19813,16432,21985
2017-12-11,140.66414923617222,138.6480965266315,50.34177679365133,15568,41121,35858
2017-12-12,149.26321308222492,131.4478802556245,66.19269208463484,25552,50151,12868
2017-12-13,68.8071822091197,148.4060780637522,63.12680667912118,30864,28989,19896
2017-12-14,91.42877337185057,174.8071802010346,110.72416803939174,16554,47863,37182
2017-12-15,58.672334961603234,128.6681431743301,79.06752021891702,33456,30885,33065
2017-12-16,61.282989214002505,123.74306443137478,65.46083663983481,14048,36406,11027
2017-12-17,95.59908991835277,68.92918633248426,84.4978712274082,11342,30966,10031
2017-12-18,104.44151348510152,108.72189102675505,107.00135408109975,33665,51844,39423
2017-12-19,57.93513404141645,136.01163126741264,96.1041387925651,24656,51424,16430
2017-12-20,138.37233677529423,148.90472922209733,71.37282465787756,16011,25024,13299
2017-12-21,81.2310522906988,64.87412587285253,97.14726468030874,13342,38004,33456
2017-12-22,115.35741914342815,168.87440805379458,117.44789958609782,45010,56002,24673
2017-12-23,132.90645668837806,149.16709594801299,52.877602259510425,42844,55306,19106
2017-12-24,98.8095129949937,122.60230532539029,119.56961725017834,31255,51825,29237
2017-12-25,61.28858227205988,134.53188127203342,62.14615791130215,45777,55779,16330
2017-12-26,141.39045997077383,126.68694274398362,54.43200783911887,25578,36235,8450
2017-12-27,119.70493299472597,161.18807318172065,113.62683447331615,44306,54715,31799
2017-12-28,53.58363983061894,89.70489564674871,103.15313966715581,15150,35272,16290
2017-12-29,125.77102566876466,92.22070277322368,94.8997886046359,29767,53375,38507
2017-12-30,51.043711505363554,167.66487909751646,50.55523764499873,42094,57738,25959
2017-12-31,107.81834698991048,115.19706748391222,118.13909472079676,14206,15127,26867
2018-01-01,101.02200152103526,153.11753035460856,111.93263107112192,39586,43092,10282
2018-01-02,95.97796720016588,80.91603878106176,90.61255507105903,33697,57699,16465
2018-01-03,96.0251168929743,72.69627429964612,55.69149363195636,29249,36663,21916
2018-01-04,94.64623344612835,117.75852838532178,61.30578656617118,44577,52872,15665
2018-01-05,87.92859505037194,124.59618439675657,69.0519501595358,43837,30519,18240
